image_path,label
clean_dataset/down/08_10_down_frame_08_10_0175.png,down
clean_dataset/down/08_10_down_frame_08_10_0107.png,down
clean_dataset/down/08_10_down_frame_08_10_0067.png,down
clean_dataset/down/08_10_down_frame_08_10_0130.png,down
clean_dataset/down/08_10_down_frame_08_10_0198.png,down
clean_dataset/down/08_10_down_frame_08_10_0159.png,down
clean_dataset/down/08_10_down_frame_08_10_0181.png,down
clean_dataset/down/08_10_down_frame_08_10_0119.png,down
clean_dataset/down/08_10_down_frame_08_10_0164.png,down
clean_dataset/down/08_10_down_frame_08_10_0162.png,down
clean_dataset/down/08_10_down_frame_08_10_0045.png,down
clean_dataset/down/08_10_down_frame_08_10_0085.png,down
clean_dataset/down/08_10_down_frame_08_10_0048.png,down
clean_dataset/down/08_10_down_frame_08_10_0183.png,down
clean_dataset/down/08_10_down_frame_08_10_0038.png,down
clean_dataset/down/08_10_down_frame_08_10_0157.png,down
clean_dataset/down/08_10_down_frame_08_10_0061.png,down
clean_dataset/down/08_10_down_frame_08_10_0096.png,down
clean_dataset/down/08_10_down_frame_08_10_0059.png,down
clean_dataset/down/08_10_down_frame_08_10_0168.png,down
clean_dataset/down/08_10_down_frame_08_10_0042.png,down
clean_dataset/down/08_10_down_frame_08_10_0099.png,down
clean_dataset/down/08_10_down_frame_08_10_0161.png,down
clean_dataset/down/08_10_down_frame_08_10_0191.png,down
clean_dataset/down/08_10_down_frame_08_10_0170.png,down
clean_dataset/down/08_10_down_frame_08_10_0184.png,down
clean_dataset/down/08_10_down_frame_08_10_0006.png,down
clean_dataset/down/08_10_down_frame_08_10_0182.png,down
clean_dataset/down/08_10_down_frame_08_10_0128.png,down
clean_dataset/down/08_10_down_frame_08_10_0002.png,down
clean_dataset/down/08_10_down_frame_08_10_0029.png,down
clean_dataset/down/08_10_down_frame_08_10_0100.png,down
clean_dataset/down/08_10_down_frame_08_10_0109.png,down
clean_dataset/down/08_10_down_frame_08_10_0032.png,down
clean_dataset/down/08_10_down_frame_08_10_0070.png,down
clean_dataset/down/08_10_down_frame_08_10_0131.png,down
clean_dataset/down/08_10_down_frame_08_10_0076.png,down
clean_dataset/down/08_10_down_frame_08_10_0167.png,down
clean_dataset/down/08_10_down_frame_08_10_0176.png,down
clean_dataset/down/08_10_down_frame_08_10_0127.png,down
clean_dataset/down/08_10_down_frame_08_10_0123.png,down
clean_dataset/down/08_10_down_frame_08_10_0189.png,down
clean_dataset/down/08_10_down_frame_08_10_0102.png,down
clean_dataset/down/08_10_down_frame_08_10_0174.png,down
clean_dataset/down/08_10_down_frame_08_10_0134.png,down
clean_dataset/down/08_10_down_frame_08_10_0165.png,down
clean_dataset/down/08_10_down_frame_08_10_0155.png,down
clean_dataset/down/08_10_down_frame_08_10_0178.png,down
clean_dataset/down/08_10_down_frame_08_10_0138.png,down
clean_dataset/down/08_10_down_frame_08_10_0126.png,down
clean_dataset/down/08_10_down_frame_08_10_0078.png,down
clean_dataset/down/08_10_down_frame_08_10_0079.png,down
clean_dataset/down/08_10_down_frame_08_10_0093.png,down
clean_dataset/down/08_10_down_frame_08_10_0092.png,down
clean_dataset/down/08_10_down_frame_08_10_0083.png,down
clean_dataset/down/08_10_down_frame_08_10_0120.png,down
clean_dataset/down/08_10_down_frame_08_10_0035.png,down
clean_dataset/down/08_10_down_frame_08_10_0115.png,down
clean_dataset/down/08_10_down_frame_08_10_0098.png,down
clean_dataset/down/08_10_down_frame_08_10_0171.png,down
clean_dataset/down/08_10_down_frame_08_10_0075.png,down
clean_dataset/down/08_10_down_frame_08_10_0163.png,down
clean_dataset/down/08_10_down_frame_08_10_0064.png,down
clean_dataset/down/08_10_down_frame_08_10_0054.png,down
clean_dataset/down/08_10_down_frame_08_10_0019.png,down
clean_dataset/down/08_10_down_frame_08_10_0103.png,down
clean_dataset/down/08_10_down_frame_08_10_0110.png,down
clean_dataset/down/08_10_down_frame_08_10_0160.png,down
clean_dataset/down/08_10_down_frame_08_10_0033.png,down
clean_dataset/down/08_10_down_frame_08_10_0141.png,down
clean_dataset/down/08_10_down_frame_08_10_0053.png,down
clean_dataset/down/08_10_down_frame_08_10_0156.png,down
clean_dataset/down/08_10_down_frame_08_10_0052.png,down
clean_dataset/down/08_10_down_frame_08_10_0169.png,down
clean_dataset/down/08_10_down_frame_08_10_0192.png,down
clean_dataset/down/08_10_down_frame_08_10_0108.png,down
clean_dataset/down/08_10_down_frame_08_10_0097.png,down
clean_dataset/down/08_10_down_frame_08_10_0132.png,down
clean_dataset/down/08_10_down_frame_08_10_0065.png,down
clean_dataset/down/08_10_down_frame_08_10_0199.png,down
clean_dataset/down/08_10_down_frame_08_10_0187.png,down
clean_dataset/down/08_10_down_frame_08_10_0089.png,down
clean_dataset/down/08_10_down_frame_08_10_0158.png,down
clean_dataset/down/08_10_down_frame_08_10_0027.png,down
clean_dataset/down/08_10_down_frame_08_10_0025.png,down
clean_dataset/down/08_10_down_frame_08_10_0003.png,down
clean_dataset/down/08_10_down_frame_08_10_0153.png,down
clean_dataset/down/08_10_down_frame_08_10_0188.png,down
clean_dataset/down/08_10_down_frame_08_10_0015.png,down
clean_dataset/down/08_10_down_frame_08_10_0154.png,down
clean_dataset/down/08_10_down_frame_08_10_0077.png,down
clean_dataset/down/08_10_down_frame_08_10_0088.png,down
clean_dataset/down/08_10_down_frame_08_10_0046.png,down
clean_dataset/down/08_10_down_frame_08_10_0030.png,down
clean_dataset/down/08_10_down_frame_08_10_0009.png,down
clean_dataset/down/08_10_down_frame_08_10_0080.png,down
clean_dataset/down/08_10_down_frame_08_10_0057.png,down
clean_dataset/down/08_10_down_frame_08_10_0094.png,down
clean_dataset/down/08_10_down_frame_08_10_0172.png,down
clean_dataset/down/08_10_down_frame_08_10_0135.png,down
clean_dataset/down/08_10_down_frame_08_10_0116.png,down
clean_dataset/down/08_10_down_frame_08_10_0041.png,down
clean_dataset/down/08_10_down_frame_08_10_0051.png,down
clean_dataset/down/08_10_down_frame_08_10_0074.png,down
clean_dataset/down/08_10_down_frame_08_10_0124.png,down
clean_dataset/down/08_10_down_frame_08_10_0011.png,down
clean_dataset/down/08_10_down_frame_08_10_0091.png,down
clean_dataset/down/08_10_down_frame_08_10_0129.png,down
clean_dataset/down/08_10_down_frame_08_10_0121.png,down
clean_dataset/down/08_10_down_frame_08_10_0136.png,down
clean_dataset/down/08_10_down_frame_08_10_0196.png,down
clean_dataset/down/08_10_down_frame_08_10_0112.png,down
clean_dataset/down/08_10_down_frame_08_10_0081.png,down
clean_dataset/down/08_10_down_frame_08_10_0166.png,down
clean_dataset/down/08_10_down_frame_08_10_0145.png,down
clean_dataset/down/08_10_down_frame_08_10_0149.png,down
clean_dataset/down/08_10_down_frame_08_10_0008.png,down
clean_dataset/down/08_10_down_frame_08_10_0043.png,down
clean_dataset/down/08_10_down_frame_08_10_0005.png,down
clean_dataset/down/08_10_down_frame_08_10_0055.png,down
clean_dataset/down/08_10_down_frame_08_10_0016.png,down
clean_dataset/down/08_10_down_frame_08_10_0014.png,down
clean_dataset/down/08_10_down_frame_08_10_0106.png,down
clean_dataset/down/08_10_down_frame_08_10_0177.png,down
clean_dataset/down/08_10_down_frame_08_10_0197.png,down
clean_dataset/down/08_10_down_frame_08_10_0114.png,down
clean_dataset/down/08_10_down_frame_08_10_0118.png,down
clean_dataset/down/08_10_down_frame_08_10_0062.png,down
clean_dataset/down/08_10_down_frame_08_10_0004.png,down
clean_dataset/down/08_10_down_frame_08_10_0010.png,down
clean_dataset/down/08_10_down_frame_08_10_0117.png,down
clean_dataset/down/08_10_down_frame_08_10_0047.png,down
clean_dataset/down/08_10_down_frame_08_10_0151.png,down
clean_dataset/down/08_10_down_frame_08_10_0001.png,down
clean_dataset/down/08_10_down_frame_08_10_0024.png,down
clean_dataset/down/08_10_down_frame_08_10_0023.png,down
clean_dataset/down/08_10_down_frame_08_10_0087.png,down
clean_dataset/down/08_10_down_frame_08_10_0143.png,down
clean_dataset/down/08_10_down_frame_08_10_0147.png,down
clean_dataset/down/08_10_down_frame_08_10_0036.png,down
clean_dataset/down/08_10_down_frame_08_10_0140.png,down
clean_dataset/down/08_10_down_frame_08_10_0031.png,down
clean_dataset/down/08_10_down_frame_08_10_0122.png,down
clean_dataset/down/08_10_down_frame_08_10_0037.png,down
clean_dataset/down/08_10_down_frame_08_10_0180.png,down
clean_dataset/down/08_10_down_frame_08_10_0044.png,down
clean_dataset/down/08_10_down_frame_08_10_0200.png,down
clean_dataset/down/08_10_down_frame_08_10_0049.png,down
clean_dataset/down/08_10_down_frame_08_10_0058.png,down
clean_dataset/down/08_10_down_frame_08_10_0086.png,down
clean_dataset/down/08_10_down_frame_08_10_0069.png,down
clean_dataset/down/08_10_down_frame_08_10_0012.png,down
clean_dataset/down/08_10_down_frame_08_10_0072.png,down
clean_dataset/down/08_10_down_frame_08_10_0193.png,down
clean_dataset/down/08_10_down_frame_08_10_0194.png,down
clean_dataset/down/08_10_down_frame_08_10_0142.png,down
clean_dataset/down/08_10_down_frame_08_10_0125.png,down
clean_dataset/open/09_01_palm_frame_09_01_0057.png,open
clean_dataset/open/09_01_palm_frame_09_01_0069.png,open
clean_dataset/open/09_01_palm_frame_09_01_0160.png,open
clean_dataset/open/09_01_palm_frame_09_01_0067.png,open
clean_dataset/open/09_01_palm_frame_09_01_0031.png,open
clean_dataset/open/09_01_palm_frame_09_01_0064.png,open
clean_dataset/open/09_01_palm_frame_09_01_0195.png,open
clean_dataset/open/09_01_palm_frame_09_01_0094.png,open
clean_dataset/open/09_01_palm_frame_09_01_0046.png,open
clean_dataset/open/09_01_palm_frame_09_01_0102.png,open
clean_dataset/open/09_01_palm_frame_09_01_0119.png,open
clean_dataset/open/09_01_palm_frame_09_01_0173.png,open
clean_dataset/open/09_01_palm_frame_09_01_0038.png,open
clean_dataset/open/09_01_palm_frame_09_01_0115.png,open
clean_dataset/open/09_01_palm_frame_09_01_0012.png,open
clean_dataset/open/09_01_palm_frame_09_01_0133.png,open
clean_dataset/open/09_01_palm_frame_09_01_0010.png,open
clean_dataset/open/09_01_palm_frame_09_01_0043.png,open
clean_dataset/open/09_01_palm_frame_09_01_0014.png,open
clean_dataset/open/09_01_palm_frame_09_01_0200.png,open
clean_dataset/open/09_01_palm_frame_09_01_0104.png,open
clean_dataset/open/09_01_palm_frame_09_01_0008.png,open
clean_dataset/open/09_01_palm_frame_09_01_0037.png,open
clean_dataset/open/09_01_palm_frame_09_01_0103.png,open
clean_dataset/open/09_01_palm_frame_09_01_0156.png,open
clean_dataset/open/09_01_palm_frame_09_01_0112.png,open
clean_dataset/open/09_01_palm_frame_09_01_0155.png,open
clean_dataset/open/09_01_palm_frame_09_01_0174.png,open
clean_dataset/open/09_01_palm_frame_09_01_0061.png,open
clean_dataset/open/09_01_palm_frame_09_01_0016.png,open
clean_dataset/open/09_01_palm_frame_09_01_0074.png,open
clean_dataset/open/09_01_palm_frame_09_01_0052.png,open
clean_dataset/open/09_01_palm_frame_09_01_0185.png,open
clean_dataset/open/09_01_palm_frame_09_01_0087.png,open
clean_dataset/open/09_01_palm_frame_09_01_0190.png,open
clean_dataset/open/09_01_palm_frame_09_01_0056.png,open
clean_dataset/open/09_01_palm_frame_09_01_0032.png,open
clean_dataset/open/09_01_palm_frame_09_01_0097.png,open
clean_dataset/open/09_01_palm_frame_09_01_0098.png,open
clean_dataset/open/09_01_palm_frame_09_01_0146.png,open
clean_dataset/open/09_01_palm_frame_09_01_0091.png,open
clean_dataset/open/09_01_palm_frame_09_01_0073.png,open
clean_dataset/open/09_01_palm_frame_09_01_0030.png,open
clean_dataset/open/09_01_palm_frame_09_01_0144.png,open
clean_dataset/open/09_01_palm_frame_09_01_0044.png,open
clean_dataset/open/09_01_palm_frame_09_01_0142.png,open
clean_dataset/open/09_01_palm_frame_09_01_0186.png,open
clean_dataset/open/09_01_palm_frame_09_01_0002.png,open
clean_dataset/open/09_01_palm_frame_09_01_0176.png,open
clean_dataset/open/09_01_palm_frame_09_01_0003.png,open
clean_dataset/open/09_01_palm_frame_09_01_0025.png,open
clean_dataset/open/09_01_palm_frame_09_01_0187.png,open
clean_dataset/open/09_01_palm_frame_09_01_0181.png,open
clean_dataset/open/09_01_palm_frame_09_01_0040.png,open
clean_dataset/open/09_01_palm_frame_09_01_0131.png,open
clean_dataset/open/09_01_palm_frame_09_01_0177.png,open
clean_dataset/open/09_01_palm_frame_09_01_0172.png,open
clean_dataset/open/09_01_palm_frame_09_01_0127.png,open
clean_dataset/open/09_01_palm_frame_09_01_0080.png,open
clean_dataset/open/09_01_palm_frame_09_01_0011.png,open
clean_dataset/open/09_01_palm_frame_09_01_0137.png,open
clean_dataset/open/09_01_palm_frame_09_01_0017.png,open
clean_dataset/open/09_01_palm_frame_09_01_0100.png,open
clean_dataset/open/09_01_palm_frame_09_01_0194.png,open
clean_dataset/open/09_01_palm_frame_09_01_0027.png,open
clean_dataset/open/09_01_palm_frame_09_01_0158.png,open
clean_dataset/open/09_01_palm_frame_09_01_0020.png,open
clean_dataset/open/09_01_palm_frame_09_01_0034.png,open
clean_dataset/open/09_01_palm_frame_09_01_0151.png,open
clean_dataset/open/09_01_palm_frame_09_01_0076.png,open
clean_dataset/open/09_01_palm_frame_09_01_0015.png,open
clean_dataset/open/09_01_palm_frame_09_01_0058.png,open
clean_dataset/open/09_01_palm_frame_09_01_0183.png,open
clean_dataset/open/09_01_palm_frame_09_01_0006.png,open
clean_dataset/open/09_01_palm_frame_09_01_0199.png,open
clean_dataset/open/09_01_palm_frame_09_01_0157.png,open
clean_dataset/open/09_01_palm_frame_09_01_0033.png,open
clean_dataset/open/09_01_palm_frame_09_01_0070.png,open
clean_dataset/open/09_01_palm_frame_09_01_0041.png,open
clean_dataset/open/09_01_palm_frame_09_01_0063.png,open
clean_dataset/open/09_01_palm_frame_09_01_0081.png,open
clean_dataset/open/09_01_palm_frame_09_01_0106.png,open
clean_dataset/open/09_01_palm_frame_09_01_0175.png,open
clean_dataset/open/09_01_palm_frame_09_01_0140.png,open
clean_dataset/open/09_01_palm_frame_09_01_0109.png,open
clean_dataset/open/09_01_palm_frame_09_01_0193.png,open
clean_dataset/open/09_01_palm_frame_09_01_0163.png,open
clean_dataset/open/09_01_palm_frame_09_01_0132.png,open
clean_dataset/open/09_01_palm_frame_09_01_0145.png,open
clean_dataset/open/09_01_palm_frame_09_01_0035.png,open
clean_dataset/open/09_01_palm_frame_09_01_0197.png,open
clean_dataset/open/09_01_palm_frame_09_01_0120.png,open
clean_dataset/open/09_01_palm_frame_09_01_0134.png,open
clean_dataset/open/09_01_palm_frame_09_01_0121.png,open
clean_dataset/open/09_01_palm_frame_09_01_0089.png,open
clean_dataset/open/09_01_palm_frame_09_01_0114.png,open
clean_dataset/open/09_01_palm_frame_09_01_0161.png,open
clean_dataset/open/09_01_palm_frame_09_01_0116.png,open
clean_dataset/open/09_01_palm_frame_09_01_0111.png,open
clean_dataset/open/09_01_palm_frame_09_01_0022.png,open
clean_dataset/open/09_01_palm_frame_09_01_0125.png,open
clean_dataset/open/09_01_palm_frame_09_01_0001.png,open
clean_dataset/open/09_01_palm_frame_09_01_0004.png,open
clean_dataset/open/09_01_palm_frame_09_01_0013.png,open
clean_dataset/open/09_01_palm_frame_09_01_0018.png,open
clean_dataset/open/09_01_palm_frame_09_01_0152.png,open
clean_dataset/open/09_01_palm_frame_09_01_0141.png,open
clean_dataset/open/09_01_palm_frame_09_01_0159.png,open
clean_dataset/open/09_01_palm_frame_09_01_0019.png,open
clean_dataset/open/09_01_palm_frame_09_01_0108.png,open
clean_dataset/open/09_01_palm_frame_09_01_0051.png,open
clean_dataset/open/09_01_palm_frame_09_01_0162.png,open
clean_dataset/open/09_01_palm_frame_09_01_0055.png,open
clean_dataset/open/09_01_palm_frame_09_01_0005.png,open
clean_dataset/open/09_01_palm_frame_09_01_0042.png,open
clean_dataset/open/09_01_palm_frame_09_01_0085.png,open
clean_dataset/open/09_01_palm_frame_09_01_0123.png,open
clean_dataset/open/09_01_palm_frame_09_01_0139.png,open
clean_dataset/open/09_01_palm_frame_09_01_0023.png,open
clean_dataset/open/09_01_palm_frame_09_01_0039.png,open
clean_dataset/open/09_01_palm_frame_09_01_0050.png,open
clean_dataset/open/09_01_palm_frame_09_01_0164.png,open
clean_dataset/open/09_01_palm_frame_09_01_0082.png,open
clean_dataset/open/09_01_palm_frame_09_01_0024.png,open
clean_dataset/open/09_01_palm_frame_09_01_0135.png,open
clean_dataset/open/09_01_palm_frame_09_01_0060.png,open
clean_dataset/open/09_01_palm_frame_09_01_0179.png,open
clean_dataset/open/09_01_palm_frame_09_01_0083.png,open
clean_dataset/open/09_01_palm_frame_09_01_0167.png,open
clean_dataset/open/09_01_palm_frame_09_01_0148.png,open
clean_dataset/open/09_01_palm_frame_09_01_0124.png,open
clean_dataset/open/09_01_palm_frame_09_01_0122.png,open
clean_dataset/open/09_01_palm_frame_09_01_0029.png,open
clean_dataset/open/09_01_palm_frame_09_01_0049.png,open
clean_dataset/open/09_01_palm_frame_09_01_0009.png,open
clean_dataset/open/09_01_palm_frame_09_01_0071.png,open
clean_dataset/open/09_01_palm_frame_09_01_0101.png,open
clean_dataset/open/09_01_palm_frame_09_01_0075.png,open
clean_dataset/open/09_01_palm_frame_09_01_0189.png,open
clean_dataset/open/09_01_palm_frame_09_01_0059.png,open
clean_dataset/open/09_01_palm_frame_09_01_0026.png,open
clean_dataset/open/09_01_palm_frame_09_01_0077.png,open
clean_dataset/open/09_01_palm_frame_09_01_0196.png,open
clean_dataset/open/09_01_palm_frame_09_01_0188.png,open
clean_dataset/open/09_01_palm_frame_09_01_0128.png,open
clean_dataset/open/09_01_palm_frame_09_01_0182.png,open
clean_dataset/open/09_01_palm_frame_09_01_0065.png,open
clean_dataset/open/09_01_palm_frame_09_01_0113.png,open
clean_dataset/open/09_01_palm_frame_09_01_0138.png,open
clean_dataset/open/09_01_palm_frame_09_01_0180.png,open
clean_dataset/open/09_01_palm_frame_09_01_0154.png,open
clean_dataset/open/09_01_palm_frame_09_01_0143.png,open
clean_dataset/open/09_01_palm_frame_09_01_0165.png,open
clean_dataset/open/09_01_palm_frame_09_01_0045.png,open
clean_dataset/open/09_01_palm_frame_09_01_0170.png,open
clean_dataset/open/09_01_palm_frame_09_01_0168.png,open
clean_dataset/open/09_01_palm_frame_09_01_0088.png,open
clean_dataset/open/09_01_palm_frame_09_01_0095.png,open
clean_dataset/open/09_01_palm_frame_09_01_0048.png,open
clean_dataset/open/09_01_palm_frame_09_01_0147.png,open
clean_dataset/open/09_01_palm_frame_09_01_0153.png,open
clean_dataset/open/09_01_palm_frame_09_01_0166.png,open
clean_dataset/open/09_01_palm_frame_09_01_0169.png,open
clean_dataset/open/09_01_palm_frame_09_01_0118.png,open
clean_dataset/open/09_01_palm_frame_09_01_0171.png,open
clean_dataset/open/09_01_palm_frame_09_01_0130.png,open
clean_dataset/open/09_01_palm_frame_09_01_0126.png,open
clean_dataset/open/09_01_palm_frame_09_01_0117.png,open
clean_dataset/open/09_01_palm_frame_09_01_0053.png,open
clean_dataset/open/09_01_palm_frame_09_01_0178.png,open
clean_dataset/open/09_01_palm_frame_09_01_0062.png,open
clean_dataset/open/09_01_palm_frame_09_01_0078.png,open
clean_dataset/open/09_01_palm_frame_09_01_0184.png,open
clean_dataset/open/09_01_palm_frame_09_01_0198.png,open
clean_dataset/open/09_01_palm_frame_09_01_0110.png,open
clean_dataset/open/09_01_palm_frame_09_01_0129.png,open
clean_dataset/open/09_01_palm_frame_09_01_0099.png,open
clean_dataset/open/09_01_palm_frame_09_01_0090.png,open
clean_dataset/open/09_01_palm_frame_09_01_0007.png,open
clean_dataset/open/09_01_palm_frame_09_01_0068.png,open
clean_dataset/open/09_01_palm_frame_09_01_0072.png,open
clean_dataset/open/09_01_palm_frame_09_01_0084.png,open
clean_dataset/open/09_01_palm_frame_09_01_0107.png,open
clean_dataset/open/09_01_palm_frame_09_01_0028.png,open
clean_dataset/open/09_01_palm_frame_09_01_0149.png,open
clean_dataset/open/09_01_palm_frame_09_01_0096.png,open
clean_dataset/open/09_01_palm_frame_09_01_0136.png,open
clean_dataset/open/09_01_palm_frame_09_01_0150.png,open
clean_dataset/open/09_01_palm_frame_09_01_0066.png,open
clean_dataset/open/09_01_palm_frame_09_01_0092.png,open
clean_dataset/open/09_01_palm_frame_09_01_0047.png,open
clean_dataset/open/09_01_palm_frame_09_01_0021.png,open
clean_dataset/open/09_01_palm_frame_09_01_0093.png,open
clean_dataset/open/09_01_palm_frame_09_01_0105.png,open
clean_dataset/open/09_01_palm_frame_09_01_0086.png,open
clean_dataset/open/09_01_palm_frame_09_01_0079.png,open
clean_dataset/open/09_01_palm_frame_09_01_0036.png,open
clean_dataset/open/09_01_palm_frame_09_01_0191.png,open
clean_dataset/open/09_01_palm_frame_09_01_0192.png,open
clean_dataset/open/09_01_palm_frame_09_01_0054.png,open
clean_dataset/fist/09_03_fist_frame_09_03_0052.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0105.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0170.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0175.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0192.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0070.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0013.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0026.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0107.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0001.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0018.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0014.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0112.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0074.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0036.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0147.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0050.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0186.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0149.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0122.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0108.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0062.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0028.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0128.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0004.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0132.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0152.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0034.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0120.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0194.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0066.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0129.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0130.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0091.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0054.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0089.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0081.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0145.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0162.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0124.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0048.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0179.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0086.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0172.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0010.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0027.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0126.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0094.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0058.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0121.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0090.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0118.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0157.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0185.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0029.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0082.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0099.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0183.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0110.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0055.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0064.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0200.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0056.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0190.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0024.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0073.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0038.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0016.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0017.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0046.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0114.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0005.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0197.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0051.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0159.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0008.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0135.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0061.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0195.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0047.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0023.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0125.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0109.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0188.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0002.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0148.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0025.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0093.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0133.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0049.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0035.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0196.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0057.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0136.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0041.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0100.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0072.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0020.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0184.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0059.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0106.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0144.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0085.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0060.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0084.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0164.png,fist
clean_dataset/fist/09_03_fist_frame_09_03_0043.png,fist
